date,hour,lng,year,provider,alt,technology,lat,support,risk_ratio,outlier_count,total_count
2017-12-08,,,,,146.67,,,0.0014716703458425313,6.464544654955191,2.0,31.0
2018-10-24,,23.2,,,,,,0.0014716703458425313,4.4528944567264395,2.0,45.0
2018-09-28,,,,,146.67,,,0.0014716703458425313,9.543601080815524,2.0,21.0
2018-03-06,,23.3,,,,,,0.0014716703458425313,3.8532679553313307,2.0,52.0
2015-12-16,,22.5,,,,,,0.0014716703458425313,10.548345809254158,2.0,19.0
2018-05-09,,24.9,,,,,,0.0014716703458425313,3.3393023827069515,2.0,60.0
2016-09-08,,,,,43.33,,,0.0014716703458425313,3.7104997407134475,2.0,54.0
2017-12-21,,,,,116.67,,,0.0014716703458425313,6.680078604765414,2.0,30.0
2018-03-06,,,,,,,54.5,0.0014716703458425313,6.07266474620933,2.0,33.0
2016-06-28,,,,,,,54.5,0.0014716703458425313,6.464544654955191,2.0,31.0
,,23.3,,,26.67,,,0.0014716703458425313,10.020854826823877,2.0,20.0
,,,,,196.67,,54.5,0.0014716703458425313,8.350466715794644,2.0,24.0
2017-06-20,,21.3,,,,,,0.0014716703458425313,11.134446900843363,2.0,18.0
2017-02-06,,,,,,,54.5,0.0014716703458425313,6.910476964907376,2.0,29.0
2018-04-11,,,,,26.67,,,0.0014716703458425313,5.273435984951324,2.0,38.0
2018-05-09,,,,,90.0,,,0.0014716703458425313,8.0163890935888,2.0,25.0
2017-06-06,,,,,63.33,,,0.0014716703458425313,4.55413009981912,2.0,44.0
2016-07-19,,,,,83.33,,,0.0014716703458425313,7.708009750014171,2.0,26.0
,,,,,183.33,,54.2,0.0014716703458425313,4.887466973416971,2.0,41.0
2017-07-19,,,,,83.33,,,0.0014716703458425313,3.03559545342891,2.0,66.0
2017-06-20,,,,,90.0,,,0.0014716703458425313,7.422473320778406,2.0,27.0
2016-05-16,,,,,163.33,,,0.0014716703458425313,4.35606036333344,2.0,46.0
2016-03-24,,,,,83.33,,,0.0014716703458425313,5.138181886892277,2.0,39.0
2017-06-20,,,,,143.33,,,0.0014716703458425313,12.526436993367723,2.0,16.0
2017-06-20,,,,,50.0,,,0.0014716703458425313,25.054347826086957,2.0,8.0
2016-09-08,,,,,83.33,,,0.0014716703458425313,8.0163890935888,2.0,25.0
2017-02-08,,,,,173.33,,,0.0014716703458425313,20.043183492999262,2.0,10.0
2017-02-08,,24.5,,,,,,0.0014716703458425313,7.157332350773765,2.0,28.0
2017-06-20,,,,,26.67,,,0.0014716703458425313,3.9288511277760922,2.0,51.0
2017-09-19,,,,,113.33,,,0.0014716703458425313,7.708009750014171,2.0,26.0
2017-06-20,,22.4,,,,,,0.0014716703458425313,10.020854826823877,2.0,20.0
2016-06-14,9,,,,,,,0.0014716703458425313,8.71359456601839,2.0,23.0
2017-02-08,,,,,86.67,,,0.0014716703458425313,5.273435984951324,2.0,38.0
2017-01-31,,24.4,,,,,,0.0014716703458425313,9.543601080815524,2.0,21.0
,,24.5,,,113.33,,,0.0014716703458425313,3.5151327101837126,2.0,57.0
2015-12-15,10,,,,,,,0.0014716703458425313,5.416001115337887,2.0,37.0
2015-06-02,,,,,83.33,,,0.0014716703458425313,4.660074377474251,2.0,43.0
,,21.3,,,36.67,,,0.0014716703458425313,4.007457627118645,2.0,50.0
,,21.7,2016,,,,,0.0014716703458425313,3.1802178007041673,2.0,63.0
,,,2017,,216.67,,,0.0014716703458425313,6.910476964907376,2.0,29.0
2017-07-19,,,,,33.33,,,0.0014716703458425313,3.0823195963947625,2.0,65.0
,13,,,,173.33,,,0.0014716703458425313,3.130503868828298,2.0,64.0
,,21.3,,,40.0,,,0.0014716703458425313,8.350466715794644,2.0,24.0
2017-09-19,,24.1,,,,,,0.0014716703458425313,3.6430093119849936,2.0,55.0
,,22.0,,,16.67,,,0.0014716703458425313,6.464544654955191,2.0,31.0
,12,,,,183.33,,,0.0014716703458425313,5.72557111274871,2.0,35.0
,,21.3,,,13.33,,,0.0014716703458425313,7.157332350773765,2.0,28.0
2017-03-29,,24.4,,,,,,0.0014716703458425313,4.007457627118645,2.0,50.0
,13,,,,180.0,,,0.0014716703458425313,3.03559545342891,2.0,66.0
2017-09-19,,,,,96.67,,,0.0014716703458425313,5.566486530745926,2.0,36.0
,,24.9,,,,,54.7,0.0014716703458425313,4.08927255500579,2.0,49.0
,13,,,,40.0,,,0.0014716703458425313,3.577929255711127,2.0,56.0
,13,22.6,,,,,,0.0014716703458425313,3.1802178007041673,2.0,63.0
2016-04-19,,23.6,,,,,,0.0014716703458425313,3.03559545342891,2.0,66.0
,13,,,,186.67,,,0.0014716703458425313,4.660074377474251,2.0,43.0
,,22.7,,,60.0,,,0.0014716703458425313,15.417493339379854,2.0,13.0
,12,,,,200.0,,,0.0014716703458425313,3.3393023827069515,2.0,60.0
2017-07-19,,25.3,,,,,,0.0014716703458425313,4.263346869659292,2.0,47.0
,,26.2,,,176.67,,,0.0014716703458425313,4.007457627118645,2.0,50.0
2016-09-15,,24.1,,,,,,0.0014716703458425313,8.350466715794644,2.0,24.0
2016-04-28,,24.1,,,,,,0.0014716703458425313,8.0163890935888,2.0,25.0
,,26.2,,,183.33,,,0.0014716703458425313,10.548345809254158,2.0,19.0
,,23.4,,,,,56.1,0.0014716703458425313,6.464544654955191,2.0,31.0
,8,22.5,,,,,,0.0014716703458425313,10.548345809254158,2.0,19.0
2016-06-15,,22.9,,,,,,0.0014716703458425313,11.134446900843363,2.0,18.0
,14,22.9,,,,,,0.0014716703458425313,11.134446900843363,2.0,18.0
,,22.9,,,133.33,,,0.0014716703458425313,3.23153540780184,2.0,62.0
,,,,,93.33,,56.1,0.0014716703458425313,5.009690493736183,2.0,40.0
,,22.9,,,16.67,,,0.0014716703458425313,5.138181886892277,2.0,39.0
,,,,,33.33,,56.0,0.0014716703458425313,8.350466715794644,2.0,24.0
,,,,,106.67,,54.9,0.0014716703458425313,3.8532679553313307,2.0,52.0
2018-01-30,,,,,,,54.9,0.0014716703458425313,3.1802178007041673,2.0,63.0
2018-04-18,,24.7,,,,,,0.0014716703458425313,5.138181886892277,2.0,39.0
,,,,,216.67,,54.7,0.0014716703458425313,9.543601080815524,2.0,21.0
,,,,,116.67,,54.9,0.0014716703458425313,6.910476964907376,2.0,29.0
2016-04-21,14,,,,,,,0.0014716703458425313,3.8532679553313307,2.0,52.0
2017-03-02,,25.9,,,,,,0.0014716703458425313,9.543601080815524,2.0,21.0
,,24.0,,,,,55.9,0.0014716703458425313,11.134446900843363,2.0,18.0
,8,,,,216.67,,,0.0014716703458425313,33.40628838123311,2.0,6.0
,,,,,10.0,,56.0,0.0014716703458425313,4.55413009981912,2.0,44.0
,,26.0,2015,,,,,0.0014716703458425313,4.08927255500579,2.0,49.0
,,,,,96.67,,55.7,0.0014716703458425313,25.054347826086957,2.0,8.0
2017-04-24,,24.7,,,,,,0.0014716703458425313,7.708009750014171,2.0,26.0
,,25.3,,,216.67,,,0.0014716703458425313,7.708009750014171,2.0,26.0
2016-05-16,,,,,183.33,,,0.0014716703458425313,4.263346869659292,2.0,47.0
2016-03-30,,,,,,,54.9,0.0014716703458425313,5.138181886892277,2.0,39.0
,,22.3,,,126.67,,,0.0014716703458425313,8.350466715794644,2.0,24.0
2016-07-19,,,,,93.33,,,0.0014716703458425313,15.417493339379854,2.0,13.0
2016-03-09,,,,,143.33,,,0.0014716703458425313,5.416001115337887,2.0,37.0
2016-06-14,,,,,16.67,,,0.0014716703458425313,5.72557111274871,2.0,35.0
2016-07-19,,22.6,,,,,,0.0014716703458425313,4.4528944567264395,2.0,45.0
2016-09-06,,,,,76.67,,,0.0014716703458425313,10.020854826823877,2.0,20.0
2017-07-19,,24.6,,,,,,0.0014716703458425313,4.007457627118645,2.0,50.0
,,,,,176.67,,54.8,0.0014716703458425313,4.35606036333344,2.0,46.0
2016-06-14,,,,,40.0,,,0.0014716703458425313,66.81405060181773,2.0,3.0
2016-03-07,,,,,,,55.1,0.0014716703458425313,5.273435984951324,2.0,38.0
,,,,,20.0,,55.9,0.0014716703458425313,3.130503868828298,2.0,64.0
2017-02-08,,,,,,,55.1,0.0014716703458425313,3.7805369780731635,2.0,53.0
,,,,,40.0,,55.9,0.0014716703458425313,3.577929255711127,2.0,56.0
,,24.6,,,50.0,,,0.0014716703458425313,3.6430093119849936,2.0,55.0
,,,,,130.0,,55.1,0.0014716703458425313,3.7805369780731635,2.0,53.0
,,21.6,,,,,56.3,0.0014716703458425313,4.08927255500579,2.0,49.0
,,25.2,,,80.0,,,0.0014716703458425313,66.81405060181773,2.0,3.0
,,,,,133.33,,55.1,0.0014716703458425313,5.566486530745926,2.0,36.0
2016-02-11,,,,,150.0,,,0.0014716703458425313,4.08927255500579,2.0,49.0
2017-03-27,,25.2,,,,,,0.0014716703458425313,5.566486530745926,2.0,36.0
,,,,,50.0,,55.1,0.0014716703458425313,3.0823195963947625,2.0,65.0
2017-01-31,,25.2,,,,,,0.0014716703458425313,3.0823195963947625,2.0,65.0
2017-11-14,,21.6,,,,,,0.0014716703458425313,7.157332350773765,2.0,28.0
2017-11-14,,,,,20.0,,,0.0014716703458425313,8.71359456601839,2.0,23.0
,,22.7,,,,,54.6,0.0014716703458425313,4.660074377474251,2.0,43.0
2017-02-06,,,,,196.67,,,0.0014716703458425313,11.134446900843363,2.0,18.0
2017-11-14,,22.6,,,,,,0.0014716703458425313,8.71359456601839,2.0,23.0
2017-07-19,,,,,130.0,,,0.0014716703458425313,5.8940136113398935,2.0,34.0
,,,,,70.0,,55.6,0.0014716703458425313,6.464544654955191,2.0,31.0
,,23.4,,,130.0,,,0.0014716703458425313,15.417493339379854,2.0,13.0
,,23.0,,,70.0,,,0.0014716703458425313,3.130503868828298,2.0,64.0
,,,,,100.0,,55.3,0.0014716703458425313,3.8532679553313307,2.0,52.0
,,,,,176.67,,55.3,0.0014716703458425313,4.263346869659292,2.0,47.0
,18,,,,93.33,,,0.0014716703458425313,25.054347826086957,2.0,8.0
2015-12-16,,,,,53.33,,,0.0014716703458425313,7.157332350773765,2.0,28.0
2015-12-15,,21.9,,,,,,0.0014716703458425313,11.134446900843363,2.0,18.0
,,,,,90.0,,55.3,0.0014716703458425313,9.10973403898975,2.0,22.0
,,,,,86.67,,55.8,0.0014716703458425313,3.7104997407134475,2.0,54.0
2017-01-31,,,,,136.67,,,0.0014716703458425313,7.708009750014171,2.0,26.0
2016-09-15,,,,,,,55.8,0.0014716703458425313,4.771063620732007,2.0,42.0
,,24.5,,,70.0,,,0.0014716703458425313,8.71359456601839,2.0,23.0
,,,,,183.33,,55.3,0.0014716703458425313,22.270367641038238,2.0,9.0
,,,,,20.0,,55.3,0.0014716703458425313,4.35606036333344,2.0,46.0
2016-03-24,,24.0,,,,,,0.0014716703458425313,10.548345809254158,2.0,19.0
,,25.6,,,183.33,,,0.0014716703458425313,6.910476964907376,2.0,29.0
,,,,,170.0,,54.4,0.0014716703458425313,5.138181886892277,2.0,39.0
2017-04-24,12,,,,,,56.0,0.0014716703458425313,5.273435984951324,2.0,38.0
2017-09-19,,,,24603,,,55.1,0.0014716703458425313,6.262481577008106,2.0,32.0
,12,,,,46.67,,56.2,0.0014716703458425313,8.350466715794644,2.0,24.0
2017-06-20,,,,,103.33,,55.5,0.0014716703458425313,3.0823195963947625,2.0,65.0
,9,,2016,,,,56.0,0.0014716703458425313,14.316138540899042,2.0,14.0
2017-06-06,9,22.8,,,,,,0.0014716703458425313,4.660074377474251,2.0,43.0
2015-11-04,9,,,,,,54.6,0.0014716703458425313,3.577929255711127,2.0,56.0
2015-11-04,9,,,,,,54.4,0.0014716703458425313,5.8940136113398935,2.0,34.0
,,24.9,2017,,,,55.0,0.0014716703458425313,3.1802178007041673,2.0,63.0
2016-01-29,,,,,153.33,,54.6,0.0014716703458425313,11.789501062031299,2.0,17.0
,,22.6,2015,,,,55.1,0.0014716703458425313,5.273435984951324,2.0,38.0
2015-11-04,9,23.5,,,,,,0.0014716703458425313,8.71359456601839,2.0,23.0
,8,24.6,,,113.33,,,0.0014716703458425313,6.07266474620933,2.0,33.0
2018-03-06,,,,,110.0,,54.4,0.0014716703458425313,5.566486530745926,2.0,36.0
,15,,,,20.0,,56.3,0.0014716703458425313,3.0823195963947625,2.0,65.0
,,23.9,2018,,23.33,,,0.0014716703458425313,3.3393023827069515,2.0,60.0
2017-06-06,,,,,56.67,,54.7,0.0014716703458425313,3.7805369780731635,2.0,53.0
,,24.0,2017,,,,56.3,0.0014716703458425313,4.007457627118645,2.0,50.0
2018-01-11,9,,,,73.33,,,0.0014716703458425313,5.72557111274871,2.0,35.0
,12,,2016,,106.67,,,0.0014716703458425313,4.35606036333344,2.0,46.0
,14,24.0,,,53.33,,,0.0014716703458425313,7.157332350773765,2.0,28.0
,16,,,,3.33,,55.9,0.0014716703458425313,4.08927255500579,2.0,49.0
,9,23.4,2016,,,,,0.0014716703458425313,10.548345809254158,2.0,19.0
,14,25.3,,,,,55.0,0.0014716703458425313,11.134446900843363,2.0,18.0
,10,24.8,2017,,,,,0.0014716703458425313,11.789501062031299,2.0,17.0
2017-07-31,10,25.4,,,,,,0.0014716703458425313,3.3959257085045524,2.0,59.0
,10,25.8,2016,,,,,0.0014716703458425313,3.7805369780731635,2.0,53.0
,13,,,,36.67,,54.9,0.0014716703458425313,3.1802178007041673,2.0,63.0
,13,,,,70.0,,54.8,0.0014716703458425313,3.130503868828298,2.0,64.0
,,26.3,2016,,,,55.5,0.0014716703458425313,7.708009750014171,2.0,26.0
,12,23.0,,,,,54.9,0.0014716703458425313,3.5151327101837126,2.0,57.0
2018-05-15,17,,,,,,55.6,0.0014716703458425313,3.0823195963947625,2.0,65.0
,9,23.8,2016,,,,,0.0014716703458425313,3.3959257085045524,2.0,59.0
2016-07-19,10,24.3,,,,,,0.0014716703458425313,3.3393023827069515,2.0,60.0
,,24.3,2016,,83.33,,,0.0014716703458425313,6.464544654955191,2.0,31.0
,,24.4,2017,,83.33,,,0.0014716703458425313,3.2845355593945182,2.0,61.0
2018-04-18,,,,,80.0,,54.9,0.0014716703458425313,8.71359456601839,2.0,23.0
,,,2016,,66.67,,56.2,0.0014716703458425313,3.6430093119849936,2.0,55.0
,10,24.7,2017,,,,,0.0014716703458425313,7.708009750014171,2.0,26.0
2018-05-15,17,21.3,,,,,,0.0014716703458425313,3.1802178007041673,2.0,63.0
,,,2017,,143.33,,55.5,0.0014716703458425313,6.464544654955191,2.0,31.0
,12,23.4,2016,,,,,0.0014716703458425313,3.3959257085045524,2.0,59.0
,,,2016,,56.67,,54.7,0.0014716703458425313,3.1802178007041673,2.0,63.0
,10,,2016,,190.0,,,0.0014716703458425313,3.577929255711127,2.0,56.0
,,,2015,,113.33,,54.4,0.0014716703458425313,4.08927255500579,2.0,49.0
,14,,,,153.33,,55.2,0.0014716703458425313,6.07266474620933,2.0,33.0
2016-06-15,8,,,,10.0,,,0.0014716703458425313,5.273435984951324,2.0,38.0
,9,24.9,2018,,,,,0.0014716703458425313,10.020854826823877,2.0,20.0
2018-04-05,12,,,,,,54.3,0.0014716703458425313,3.1802178007041673,2.0,63.0
2015-07-21,,,,,40.0,,55.1,0.0014716703458425313,3.130503868828298,2.0,64.0
2018-05-15,17,,,,6.67,,,0.0014716703458425313,6.07266474620933,2.0,33.0
,,,2016,,60.0,,56.2,0.0014716703458425313,4.007457627118645,2.0,50.0
,,25.1,,,166.67,,54.6,0.0014716703458425313,3.7805369780731635,2.0,53.0
,13,25.1,2016,,,,,0.0014716703458425313,4.263346869659292,2.0,47.0
,10,26.3,2016,,,,,0.0014716703458425313,7.157332350773765,2.0,28.0
,,,2017,,20.0,,56.3,0.0014716703458425313,3.3959257085045524,2.0,59.0
,10,,2017,,10.0,,,0.0014716703458425313,5.8940136113398935,2.0,34.0
,13,,,,83.33,,54.6,0.0014716703458425313,14.316138540899042,2.0,14.0
2018-03-13,,,,,153.33,,55.2,0.0014716703458425313,6.910476964907376,2.0,29.0
,17,,2018,,,,55.6,0.0014716703458425313,3.0823195963947625,2.0,65.0
,8,,2016,,83.33,,,0.0014716703458425313,4.660074377474251,2.0,43.0
,10,26.2,,,153.33,,,0.0014716703458425313,12.526436993367723,2.0,16.0
,10,,,,40.0,,56.2,0.0014716703458425313,6.680078604765414,2.0,30.0
,12,,,,46.67,,54.9,0.0014716703458425313,4.660074377474251,2.0,43.0
2016-02-11,,25.8,,,,,55.0,0.0014716703458425313,4.263346869659292,2.0,47.0
,,,2016,,186.67,,54.3,0.0014716703458425313,4.771063620732007,2.0,42.0
,,25.1,2016,,76.67,,,0.0014716703458425313,6.07266474620933,2.0,33.0
,,25.1,,,163.33,,54.6,0.0014716703458425313,3.3393023827069515,2.0,60.0
2017-10-25,,21.2,,,3.33,,,0.0014716703458425313,4.263346869659292,2.0,47.0
,11,24.6,2017,,,,,0.0014716703458425313,4.007457627118645,2.0,50.0
,9,,2017,,3.33,,,0.0014716703458425313,3.3393023827069515,2.0,60.0
,14,25.4,,,153.33,,,0.0014716703458425313,3.1802178007041673,2.0,63.0
,10,23.8,2017,,,,,0.0014716703458425313,4.771063620732007,2.0,42.0
,9,,2017,,146.67,,,0.0014716703458425313,3.3959257085045524,2.0,59.0
