date,hour,lng,year,provider,alt,technology,lat,support,risk_ratio,outlier_count,total_count
2017-03-27,,,,,190.0,,,0.0014716703458425313,6.910476964907376,2.0,29.0
2016-02-19,,,,,135.0,,,0.0014716703458425313,7.422473320778406,2.0,27.0
2017-06-06,,,,,65.0,,,0.0014716703458425313,5.138181886892277,2.0,39.0
2017-04-24,,,,,65.0,,,0.0014716703458425313,5.273435984951324,2.0,38.0
2017-03-27,,,,,195.0,,,0.0014716703458425313,11.789501062031299,2.0,17.0
2017-02-27,,,,,185.0,,,0.0014716703458425313,6.262481577008106,2.0,32.0
2017-03-27,,,,,215.0,,,0.0014716703458425313,25.054347826086957,2.0,8.0
2016-03-24,,,,,75.0,,,0.0014716703458425313,5.416001115337887,2.0,37.0
2017-09-19,,,,,115.0,,,0.0014716703458425313,5.416001115337887,2.0,37.0
2017-12-08,,,,,145.0,,,0.0014716703458425313,6.07266474620933,2.0,33.0
,12,,,,185.0,,,0.0014716703458425313,4.35606036333344,2.0,46.0
2016-06-14,,,,,20.0,,,0.0014716703458425313,5.416001115337887,2.0,37.0
2018-03-15,,,,,115.0,,,0.0014716703458425313,3.0823195963947625,2.0,65.0
2016-06-14,,,,,0.0,,,0.0014716703458425313,3.23153540780184,2.0,62.0
2016-06-14,,,,,40.0,,,0.0014716703458425313,66.81405060181773,2.0,3.0
,7,,,,115.0,,,0.0014716703458425313,6.07266474620933,2.0,33.0
,11,,,,210.0,,,0.0014716703458425313,8.0163890935888,2.0,25.0
2018-01-24,,,,,130.0,,,0.0014716703458425313,6.464544654955191,2.0,31.0
2017-02-08,,,,,175.0,,,0.0014716703458425313,20.043183492999262,2.0,10.0
2016-03-09,,,,,145.0,,,0.0014716703458425313,3.7104997407134475,2.0,54.0
2017-01-31,,,,,140.0,,,0.0014716703458425313,5.273435984951324,2.0,38.0
2016-03-24,,,,,80.0,,,0.0014716703458425313,5.566486530745926,2.0,36.0
,8,,2017,,140.0,,,0.0014716703458425313,3.454501562777933,2.0,58.0
,,24.0,2018,,20.0,,,0.0014716703458425313,3.03559545342891,2.0,66.0
,11,25.0,,,80.0,,,0.0014716703458425313,3.1802178007041673,2.0,63.0
2018-03-06,,,,,105.0,,55.0,0.0014716703458425313,6.680078604765414,2.0,30.0
,10,,2018,,145.0,,,0.0014716703458425313,3.8532679553313307,2.0,52.0
,15,,,24602,20.0,,,0.0014716703458425313,3.454501562777933,2.0,58.0
,12,24.0,,,105.0,,,0.0014716703458425313,3.130503868828298,2.0,64.0
,8,26.0,,,150.0,,,0.0014716703458425313,3.454501562777933,2.0,58.0
2018-04-05,,26.0,,,175.0,,,0.0014716703458425313,7.422473320778406,2.0,27.0
2018-04-18,9,,,,65.0,,,0.0014716703458425313,6.910476964907376,2.0,29.0
,11,,2016,,175.0,,,0.0014716703458425313,7.157332350773765,2.0,28.0
,14,,2017,,80.0,,,0.0014716703458425313,11.134446900843363,2.0,18.0
,13,,2016,,,,54.0,0.0014716703458425313,5.566486530745926,2.0,36.0
,15,,,,60.0,,56.0,0.0014716703458425313,3.0823195963947625,2.0,65.0
,14,,2017,,90.0,,,0.0014716703458425313,4.771063620732007,2.0,42.0
,11,,2016,,15.0,,,0.0014716703458425313,3.577929255711127,2.0,56.0
2015-08-26,10,,,24603,,,,0.0014716703458425313,3.3959257085045524,2.0,59.0
2017-01-04,9,,,,150.0,,,0.0014716703458425313,12.526436993367723,2.0,16.0
,14,24.0,,,30.0,,,0.0014716703458425313,5.8940136113398935,2.0,34.0
,11,24.0,,,110.0,,,0.0014716703458425313,3.3393023827069515,2.0,60.0
,,22.0,2017,,155.0,,,0.0014716703458425313,9.10973403898975,2.0,22.0
,13,,2016,,35.0,,,0.0014716703458425313,3.577929255711127,2.0,56.0
2015-12-16,,23.0,,,70.0,,,0.0014716703458425313,3.7104997407134475,2.0,54.0
2017-03-29,13,24.0,,,,,,0.0014716703458425313,7.708009750014171,2.0,26.0
2018-04-18,11,,,,80.0,,,0.0014716703458425313,33.40628838123311,2.0,6.0
,,25.0,2017,,50.0,,,0.0014716703458425313,3.6430093119849936,2.0,55.0
,,,2017,,205.0,,55.0,0.0014716703458425313,3.0823195963947625,2.0,65.0
,8,,,,100.0,,56.0,0.0014716703458425313,11.134446900843363,2.0,18.0
,,24.0,,,85.0,,56.0,0.0014716703458425313,3.1802178007041673,2.0,63.0
,13,,2016,,145.0,,,0.0014716703458425313,3.23153540780184,2.0,62.0
,15,22.0,,,60.0,,,0.0014716703458425313,3.0823195963947625,2.0,65.0
2016-06-28,,,,,105.0,,55.0,0.0014716703458425313,8.0163890935888,2.0,25.0
,13,,2016,,40.0,,,0.0014716703458425313,10.020854826823877,2.0,20.0
,,26.0,,,175.0,,54.0,0.0014716703458425313,3.03559545342891,2.0,66.0
,8,,,,30.0,,56.0,0.0014716703458425313,3.1802178007041673,2.0,63.0
2016-03-07,,,,24603,0.0,,,0.0014716703458425313,4.35606036333344,2.0,46.0
,8,,,,140.0,,56.0,0.0014716703458425313,5.273435984951324,2.0,38.0
,,21.0,2016,,40.0,,,0.0014716703458425313,40.08784082535004,2.0,5.0
2018-03-01,13,,,24602,,,,0.0014716703458425313,3.5151327101837126,2.0,57.0
2017-07-19,10,,,,55.0,,,0.0014716703458425313,4.263346869659292,2.0,47.0
2018-03-15,11,,,,90.0,,,0.0014716703458425313,4.4528944567264395,2.0,45.0
2017-01-04,13,,,,160.0,,,0.0014716703458425313,9.10973403898975,2.0,22.0
2016-06-08,11,,,,,,56.0,0.0014716703458425313,3.7805369780731635,2.0,53.0
,13,,2018,,185.0,,,0.0014716703458425313,4.887466973416971,2.0,41.0
2016-01-29,10,,,,185.0,,,0.0014716703458425313,3.577929255711127,2.0,56.0
,8,,2016,,80.0,,,0.0014716703458425313,5.566486530745926,2.0,36.0
,13,,,24602,185.0,,,0.0014716703458425313,7.422473320778406,2.0,27.0
2017-09-26,,23.0,,,60.0,,,0.0014716703458425313,3.6430093119849936,2.0,55.0
,10,22.0,,,35.0,,,0.0014716703458425313,4.263346869659292,2.0,47.0
,15,,2017,,60.0,,,0.0014716703458425313,4.007457627118645,2.0,50.0
,,24.0,,,120.0,,55.0,0.0014716703458425313,5.566486530745926,2.0,36.0
,10,22.0,,,155.0,,,0.0014716703458425313,6.262481577008106,2.0,32.0
,,,,24603,210.0,,55.0,0.0014716703458425313,3.9288511277760922,2.0,51.0
2018-02-22,,,,24602,110.0,,,0.0014716703458425313,5.138181886892277,2.0,39.0
2017-03-14,14,,,,80.0,,,0.0014716703458425313,11.789501062031299,2.0,17.0
,10,,2017,,15.0,,,0.0014716703458425313,4.263346869659292,2.0,47.0
,10,22.0,,,150.0,,,0.0014716703458425313,8.350466715794644,2.0,24.0
2018-03-13,8,,,,130.0,,,0.0014716703458425313,3.8532679553313307,2.0,52.0
,8,,2016,,90.0,,,0.0014716703458425313,4.174496438221567,2.0,48.0
,10,22.0,,,30.0,,,0.0014716703458425313,3.3959257085045524,2.0,59.0
,9,,2017,,20.0,,,0.0014716703458425313,3.23153540780184,2.0,62.0
2018-03-13,,,,,130.0,,55.0,0.0014716703458425313,3.1802178007041673,2.0,63.0
2018-03-06,9,,,,130.0,,,0.0014716703458425313,7.157332350773765,2.0,28.0
,9,,2017,,50.0,,,0.0014716703458425313,4.174496438221567,2.0,48.0
2018-03-13,,,,,120.0,,55.0,0.0014716703458425313,3.577929255711127,2.0,56.0
,11,,2015,,180.0,,,0.0014716703458425313,4.660074377474251,2.0,43.0
2016-02-11,13,,,,165.0,,,0.0014716703458425313,3.5151327101837126,2.0,57.0
,13,26.0,,,145.0,,,0.0014716703458425313,9.10973403898975,2.0,22.0
,12,,,,100.0,,54.0,0.0014716703458425313,3.23153540780184,2.0,62.0
,14,26.0,2016,,,,,0.0014716703458425313,3.8532679553313307,2.0,52.0
2018-04-18,8,,,,75.0,,,0.0014716703458425313,5.72557111274871,2.0,35.0
2018-04-05,10,,,,175.0,,,0.0014716703458425313,6.680078604765414,2.0,30.0
2017-06-14,12,,,,125.0,,,0.0014716703458425313,3.9288511277760922,2.0,51.0
2017-03-27,11,,,,155.0,,,0.0014716703458425313,25.054347826086957,2.0,8.0
2017-01-31,9,,,,80.0,,,0.0014716703458425313,3.7104997407134475,2.0,54.0
2016-01-29,12,,,,155.0,,,0.0014716703458425313,7.157332350773765,2.0,28.0
2016-04-19,,24.0,,,115.0,,,0.0014716703458425313,4.08927255500579,2.0,49.0
,12,26.0,,,115.0,,,0.0014716703458425313,3.3393023827069515,2.0,60.0
2018-04-05,10,,,,180.0,,,0.0014716703458425313,3.7805369780731635,2.0,53.0
,8,23.0,,,70.0,,,0.0014716703458425313,5.138181886892277,2.0,39.0
2016-06-15,,,,24603,10.0,,,0.0014716703458425313,4.35606036333344,2.0,46.0
,14,,2016,,155.0,,,0.0014716703458425313,3.3959257085045524,2.0,59.0
2016-06-28,,24.0,,,105.0,,,0.0014716703458425313,3.0823195963947625,2.0,65.0
,14,26.0,,,170.0,,,0.0014716703458425313,11.789501062031299,2.0,17.0
,8,23.0,,,100.0,,,0.0014716703458425313,11.134446900843363,2.0,18.0
2018-03-06,11,,,,120.0,,,0.0014716703458425313,5.566486530745926,2.0,36.0
,,23.0,,,135.0,,55.0,0.0014716703458425313,5.566486530745926,2.0,36.0
2018-03-06,12,,,,110.0,,,0.0014716703458425313,5.8940136113398935,2.0,34.0
,13,,,,185.0,,55.0,0.0014716703458425313,3.3959257085045524,2.0,59.0
,14,26.0,2018,,,,,0.0014716703458425313,8.350466715794644,2.0,24.0
2016-07-20,8,,,,140.0,,,0.0014716703458425313,5.273435984951324,2.0,38.0
,13,,,,35.0,,56.0,0.0014716703458425313,10.020854826823877,2.0,20.0
,15,,,24602,160.0,,,0.0014716703458425313,5.273435984951324,2.0,38.0
,8,23.0,,,140.0,,,0.0014716703458425313,5.273435984951324,2.0,38.0
2018-03-06,13,,,,105.0,,,0.0014716703458425313,3.9288511277760922,2.0,51.0
,13,25.0,,,70.0,,,0.0014716703458425313,4.08927255500579,2.0,49.0
2018-03-06,13,,,,115.0,,,0.0014716703458425313,4.55413009981912,2.0,44.0
2015-11-04,9,,,,,,54.0,0.0014716703458425313,3.03559545342891,2.0,66.0
,,22.0,2016,,15.0,,,0.0014716703458425313,4.55413009981912,2.0,44.0
2016-09-08,10,,,,65.0,,,0.0014716703458425313,4.771063620732007,2.0,42.0
2018-04-18,,25.0,,,75.0,,,0.0014716703458425313,8.350466715794644,2.0,24.0
2015-11-04,9,,,,75.0,,,0.0014716703458425313,6.262481577008106,2.0,32.0
2016-06-15,9,22.0,,,,,,0.0014716703458425313,4.35606036333344,2.0,46.0
,10,23.0,,,95.0,,,0.0014716703458425313,5.72557111274871,2.0,35.0
2017-03-14,9,,,,75.0,,,0.0014716703458425313,3.3393023827069515,2.0,60.0
,14,,2018,,30.0,,,0.0014716703458425313,3.23153540780184,2.0,62.0
,13,,,,40.0,,56.0,0.0014716703458425313,16.7024072709408,2.0,12.0
,,26.0,2015,,150.0,,,0.0014716703458425313,3.03559545342891,2.0,66.0
2017-06-19,9,,,,20.0,,,0.0014716703458425313,3.23153540780184,2.0,62.0
,8,,2015,,100.0,,,0.0014716703458425313,3.577929255711127,2.0,56.0
2015-11-04,,23.0,,,75.0,,,0.0014716703458425313,4.771063620732007,2.0,42.0
2016-03-07,11,,,,15.0,,,0.0014716703458425313,4.007457627118645,2.0,50.0
2018-03-15,,,,24603,35.0,,,0.0014716703458425313,3.7805369780731635,2.0,53.0
2015-08-27,9,,,,,,56.0,0.0014716703458425313,4.174496438221567,2.0,48.0
2018-09-13,12,,,,135.0,,,0.0014716703458425313,3.3959257085045524,2.0,59.0
,13,25.0,,,185.0,,,0.0014716703458425313,4.174496438221567,2.0,48.0
2017-01-04,,25.0,,,150.0,,,0.0014716703458425313,3.454501562777933,2.0,58.0
,8,,2015,,150.0,,,0.0014716703458425313,3.2845355593945182,2.0,61.0
2018-02-13,9,,,,135.0,,,0.0014716703458425313,3.23153540780184,2.0,62.0
,,23.0,,,130.0,,54.0,0.0014716703458425313,3.7104997407134475,2.0,54.0
,12,25.0,,,115.0,,,0.0014716703458425313,3.0823195963947625,2.0,65.0
2016-09-08,,23.0,,,65.0,,,0.0014716703458425313,3.454501562777933,2.0,58.0
,9,22.0,2016,,,,,0.0014716703458425313,4.08927255500579,2.0,49.0
,8,,2017,,60.0,,,0.0014716703458425313,4.887466973416971,2.0,41.0
2015-08-26,,,,24603,35.0,,,0.0014716703458425313,3.577929255711127,2.0,56.0
2017-02-27,14,,,,115.0,,,0.0014716703458425313,5.72557111274871,2.0,35.0
2017-06-19,9,,,,25.0,,,0.0014716703458425313,3.3959257085045524,2.0,59.0
2016-01-29,,,,,155.0,,55.0,0.0014716703458425313,5.416001115337887,2.0,37.0
2016-04-21,10,,,,155.0,,,0.0014716703458425313,3.577929255711127,2.0,56.0
2017-02-27,,25.0,,,115.0,,,0.0014716703458425313,5.273435984951324,2.0,38.0
,8,21.0,,,30.0,,,0.0014716703458425313,3.1802178007041673,2.0,63.0
2016-06-08,,,,,60.0,,56.0,0.0014716703458425313,4.887466973416971,2.0,41.0
,8,,2017,,150.0,,,0.0014716703458425313,3.130503868828298,2.0,64.0
,9,26.0,,,110.0,,,0.0014716703458425313,8.0163890935888,2.0,25.0
2015-11-10,,24.0,,,135.0,,,0.0014716703458425313,3.23153540780184,2.0,62.0
2016-02-11,,25.0,,,165.0,,,0.0014716703458425313,3.03559545342891,2.0,66.0
,9,26.0,,,120.0,,,0.0014716703458425313,12.526436993367723,2.0,16.0
2016-06-28,13,,,,,,,0.002207505518763797,4.556751139715741,3.0,66.0
2017-07-19,,,,,130.0,,,0.002207505518763797,7.161873156342183,3.0,42.0
2017-01-04,,,,,175.0,,,0.002207505518763797,3.16506753609688,3.0,95.0
2016-09-06,,,,,130.0,,,0.002207505518763797,7.520077433628319,3.0,40.0
2016-02-19,,,,,140.0,,,0.002207505518763797,7.915987424312994,3.0,38.0
2016-04-19,,,,,130.0,,,0.002207505518763797,6.015619469026548,3.0,50.0
2016-03-24,,,,,90.0,,,0.002207505518763797,17.697293076522644,3.0,17.0
2016-09-06,,,,,90.0,,,0.002207505518763797,5.370851769911504,3.0,56.0
2016-09-06,,26.0,,,,,,0.002207505518763797,4.556751139715741,3.0,66.0
2018-01-30,,,,,60.0,,,0.002207505518763797,4.176837512291052,3.0,72.0
,8,,,,20.0,,,0.002207505518763797,3.0997627953653866,3.0,97.0
2018-03-06,,,,,140.0,,,0.002207505518763797,7.520077433628319,3.0,40.0
2017-09-19,,,,,100.0,,,0.002207505518763797,6.684267453294002,3.0,45.0
2015-06-23,,26.0,,,,,,0.002207505518763797,8.355887413962636,3.0,36.0
2016-02-29,,,,,170.0,,,0.002207505518763797,3.8065419513834438,3.0,79.0
2017-06-20,,,,,95.0,,,0.002207505518763797,3.4563116671752616,3.0,87.0
2017-09-29,,,,,170.0,,,0.002207505518763797,4.35853533410286,3.0,69.0
2017-10-24,,,,,35.0,,,0.002207505518763797,6.995266515743981,3.0,43.0
2017-10-25,,,,,35.0,,,0.002207505518763797,12.033451327433628,3.0,25.0
2018-03-15,,,,,40.0,,,0.002207505518763797,4.296238938053097,3.0,70.0
2016-05-16,,,,,210.0,,,0.002207505518763797,12.534937315634219,3.0,24.0
,,25.0,,,45.0,,,0.002207505518763797,6.13843236409608,3.0,49.0
2016-03-30,14,,,,,,,0.002207505518763797,4.119590253364044,3.0,73.0
2017-07-19,,,,,85.0,,,0.002207505518763797,3.3785920254549073,3.0,89.0
,,25.0,,,40.0,,,0.002207505518763797,4.296238938053097,3.0,70.0
,,,2017,,215.0,,,0.002207505518763797,5.097645117744113,3.0,59.0
2016-09-06,,,,,85.0,,,0.002207505518763797,11.14192068174369,3.0,27.0
2018-09-13,,,,,0.0,,,0.002207505518763797,3.006703539823009,3.0,100.0
2018-03-13,,,,,185.0,,,0.002207505518763797,6.684267453294002,3.0,45.0
2017-10-24,,,,,10.0,,,0.002207505518763797,3.3042886317222604,3.0,91.0
,,25.0,,,210.0,,,0.002207505518763797,3.4965270631817247,3.0,86.0
2017-10-19,,,,,70.0,,,0.002207505518763797,5.674987477041243,3.0,53.0
,,25.0,,,215.0,,,0.002207505518763797,3.3042886317222604,3.0,91.0
2017-09-26,,,,,45.0,,,0.002207505518763797,3.4965270631817247,3.0,86.0
,18,,2016,,,,,0.002207505518763797,3.16506753609688,3.0,95.0
2018-12-05,,,,,95.0,,,0.002207505518763797,20.05722713864307,3.0,15.0
2018-01-30,,,,,65.0,,,0.002207505518763797,5.185573695453159,3.0,58.0
2017-09-19,,,,,65.0,,,0.002207505518763797,3.3410275319567355,3.0,90.0
2016-07-20,,,,,135.0,,,0.002207505518763797,4.773844641101277,3.0,63.0
2018-01-30,,,,,55.0,,,0.002207505518763797,3.905470635559131,3.0,77.0
2016-03-24,,,,,65.0,,,0.002207505518763797,9.115714668812014,3.0,33.0
2018-04-11,,,,,65.0,,,0.002207505518763797,4.773844641101277,3.0,63.0
2017-09-26,,,,,65.0,,,0.002207505518763797,3.068109987357775,3.0,98.0
2018-02-22,,,,,55.0,,,0.002207505518763797,3.855372135239392,3.0,78.0
2017-02-27,,,,,145.0,,,0.002207505518763797,5.569854146181579,3.0,54.0
2017-02-27,,,,,150.0,,,0.002207505518763797,3.8065419513834438,3.0,79.0
2016-03-30,,,,,145.0,,,0.002207505518763797,17.697293076522644,3.0,17.0
,9,,,,210.0,,,0.002207505518763797,3.9568875174662312,3.0,76.0
2017-10-25,,,,,115.0,,,0.002207505518763797,3.006703539823009,3.0,100.0
2016-09-06,,,,,75.0,,,0.002207505518763797,9.70396802740508,3.0,31.0
2016-02-11,11,,,,,,,0.002207505518763797,4.06389021765128,3.0,74.0
2018-01-30,,,,,45.0,,,0.002207505518763797,3.7124986343275426,3.0,81.0
,18,23.0,,,,,,0.002207505518763797,3.16506753609688,3.0,95.0
2016-06-14,,,,,30.0,,,0.002207505518763797,3.7124986343275426,3.0,81.0
2017-02-27,,,,,200.0,,,0.002207505518763797,3.579830383480826,3.0,84.0
2015-06-23,11,,,,,,,0.002207505518763797,3.855372135239392,3.0,78.0
2018-09-28,,,,,145.0,,,0.002207505518763797,10.373359780286847,3.0,29.0
2016-09-06,13,,,,,,,0.002207505518763797,3.855372135239392,3.0,78.0
,12,,,,200.0,,,0.002207505518763797,3.8065419513834438,3.0,79.0
2016-07-19,18,,,,,,,0.002207505518763797,3.16506753609688,3.0,95.0
,11,,,,20.0,,56.0,0.002207505518763797,3.8065419513834438,3.0,79.0
,,23.0,2016,,45.0,,,0.002207505518763797,3.537688703800104,3.0,85.0
,11,,2016,,85.0,,,0.002207505518763797,5.370851769911504,3.0,56.0
2016-04-21,11,,,,160.0,,,0.002207505518763797,5.674987477041243,3.0,53.0
,,22.0,2017,,60.0,,,0.002207505518763797,4.422663977095263,3.0,68.0
2016-06-15,,21.0,,,10.0,,,0.002207505518763797,3.4965270631817247,3.0,86.0
,8,,,,70.0,,56.0,0.002207505518763797,3.6671972803798836,3.0,82.0
,15,,,,20.0,,56.0,0.002207505518763797,3.006703539823009,3.0,100.0
,12,,2016,,40.0,,,0.002207505518763797,4.69921875,3.0,64.0
,13,,2016,,165.0,,,0.002207505518763797,3.537688703800104,3.0,85.0
2018-01-11,9,,,,75.0,,,0.002207505518763797,3.855372135239392,3.0,78.0
,8,,,,135.0,,56.0,0.002207505518763797,3.7589325221238936,3.0,80.0
,8,25.0,,,75.0,,,0.002207505518763797,3.8065419513834438,3.0,79.0
2017-01-31,,25.0,,24602,,,,0.002207505518763797,3.622987525322529,3.0,83.0
2016-10-26,,,,24603,70.0,,,0.002207505518763797,3.537688703800104,3.0,85.0
2017-02-27,9,,,,155.0,,,0.002207505518763797,8.594690265486726,3.0,35.0
2018-04-18,13,,,,35.0,,,0.002207505518763797,3.9568875174662312,3.0,76.0
,8,25.0,,,90.0,,,0.002207505518763797,3.6671972803798836,3.0,82.0
2016-06-15,8,,,,10.0,,,0.002207505518763797,4.626889040163377,3.0,65.0
,10,,,,145.0,,56.0,0.002207505518763797,3.006703539823009,3.0,100.0
,11,23.0,,,35.0,,,0.002207505518763797,5.012647492625369,3.0,60.0
,,23.0,2015,,35.0,,,0.002207505518763797,4.009675516224189,3.0,75.0
,,23.0,,,95.0,,56.0,0.002207505518763797,6.684267453294002,3.0,45.0
,10,,2017,,10.0,,,0.002207505518763797,5.097645117744113,3.0,59.0
,11,23.0,,,95.0,,,0.002207505518763797,5.097645117744113,3.0,59.0
,10,,2017,,20.0,,,0.002207505518763797,4.009675516224189,3.0,75.0
,11,,2015,,105.0,,,0.002207505518763797,7.161873156342183,3.0,42.0
,8,,2016,,10.0,,,0.002207505518763797,3.7589325221238936,3.0,80.0
,9,25.0,,,195.0,,,0.002207505518763797,3.3785920254549073,3.0,89.0
,10,22.0,,,145.0,,,0.002207505518763797,6.684267453294002,3.0,45.0
,11,23.0,,,140.0,,,0.002207505518763797,3.7589325221238936,3.0,80.0
,9,,2017,,150.0,,,0.002207505518763797,4.119590253364044,3.0,73.0
2016-03-07,10,,,,,,55.0,0.002207505518763797,7.161873156342183,3.0,42.0
2017-01-31,10,,,,70.0,,,0.002207505518763797,4.488706907938185,3.0,67.0
,8,,2016,,15.0,,,0.002207505518763797,14.325958702064897,3.0,21.0
